103,2004,128,1222,50,10,12.53,1.91,222.2,19.19,77.5
103,2004,128,1222,50,14,12.64,.51,145.7,19.97,65.93
103,2004,128,1222,50,11,13.03,.81,230.4,19.77,67.17
103,2004,128,1222,50,5,12.83,.78,229.8,20.17,81.7
103,2004,128,1222,50,13,13.26,.59,171.1,19.23,67.83
103,2004,128,1222,50,9,13.06,.44,244.2,19.71,66.3
103,2004,128,1222,50,8,13.21,.62,197.4,20.38,61.85
103,2004,128,1222,50,1,13.13,.7,188.8,19.66,67.56
103,2004,128,1222,50,7,12.94,1.16,162.5,19.38,66.68
103,2004,128,1222,50,2,13.13,1.73,193,19.59,72.9
103,2004,128,1222,50,6,13.15,.37,143.5,20.25,62.45
103,2004,128,1222,50,3,12.42,1.46,206.9,19.48,65.93
103,2004,128,1222,50,12,12.54,.93,214.4,19.74,68.14
103,2004,128,1223,0,4,12.74,1.62,191.2,20.48,65.01
103,2004,128,1223,10,15,12.73,.76,230.4,19.27,73.6
103,2004,128,1223,0,10,12.53,1.58,224,19.17,77.5
103,2004,128,1223,0,14,12.64,.64,127.3,20,65.57
103,2004,128,1223,0,11,13.02,.52,259.7,19.79,67.25
103,2004,128,1223,0,5,12.83,1.02,236.2,20.19,82
103,2004,128,1223,0,13,13.26,.7,164,19.23,67.88
103,2004,128,1223,0,9,13.05,.88,246.2,19.71,66.45
103,2004,128,1223,0,8,13.19,.4,197.5,20.39,61.81
103,2004,128,1223,0,1,13.12,.74,189.9,19.68,67.3
103,2004,128,1223,0,7,12.93,1.45,159.7,19.42,66.62
103,2004,128,1223,0,2,13.12,1.76,192.2,19.53,73
103,2004,128,1223,0,6,13.13,.21,187.4,20.26,63.09
103,2004,128,1223,0,3,12.42,1.07,214.9,19.5,66.04
103,2004,128,1223,0,12,12.54,1.19,228.6,19.74,67.9
103,2004,128,1223,10,4,12.74,1.7,196.4,20.48,64.46
103,2004,128,1223,20,15,12.72,.77,240.1,19.26,73.6
103,2004,128,1223,10,10,12.52,1.38,238.8,19.2,77.6
103,2004,128,1223,10,14,12.63,.69,105.5,20,65.69
103,2004,128,1223,10,11,13,.68,207.4,19.79,67.2
103,2004,128,1223,10,5,12.82,1.12,229.8,20.2,82.2
103,2004,128,1223,10,13,13.26,.69,163.8,19.23,67.85
103,2004,128,1223,10,9,13.03,1.05,245.1,19.68,66.44
103,2004,128,1223,10,8,13.19,.46,250.6,20.38,61.89
103,2004,128,1223,10,1,13.11,1.18,187.8,19.69,66.5
103,2004,128,1223,10,7,12.93,.96,164,19.4,66.66
103,2004,128,1223,10,2,13.11,2.11,195.3,19.56,73
103,2004,128,1223,10,6,13.11,.13,169.3,20.31,63.11
103,2004,128,1223,10,3,12.41,.93,186.3,19.5,66.1
103,2004,128,1223,10,12,12.53,1.39,233.3,19.76,67.53
103,2004,128,1223,20,4,12.74,.93,133.3,20.48,66.05
103,2004,128,1223,30,15,12.72,.66,220.9,19.25,73.7
103,2004,128,1223,20,10,12.52,1.17,247.9,19.17,77.7
103,2004,128,1223,20,14,12.63,.45,92,19.97,65.77
103,2004,128,1223,20,11,12.99,.33,235.4,19.85,67.04
103,2004,128,1223,20,5,12.82,1.1,222.2,20.19,81.8
103,2004,128,1223,20,13,13.26,.85,168.5,19.26,67.85
103,2004,128,1223,20,9,13.03,.98,245,19.67,66.63
103,2004,128,1223,20,8,13.18,.64,228.7,20.35,61.75
103,2004,128,1223,20,1,13.09,1.35,195.1,19.7,66.57
103,2004,128,1223,20,7,12.92,.68,197.7,19.4,66.47
103,2004,128,1223,20,2,13.1,1.88,190.8,19.57,73
103,2004,128,1223,20,6,13.11,.61,193.9,20.35,63.23
103,2004,128,1223,20,3,12.41,.57,175.5,19.56,65.95
103,2004,128,1223,20,12,12.54,1.57,237.2,19.74,67.24
103,2004,128,1223,30,4,12.73,1.04,138.2,20.51,66.18
103,2004,128,1223,40,15,12.71,.63,223.9,19.26,73.8
103,2004,128,1223,30,10,12.51,1.35,265,19.2,77.8
103,2004,128,1223,30,11,12.98,.01,240.8,19.84,66.67
103,2004,128,1223,30,14,12.62,.28,94.4,19.98,65.87
103,2004,128,1223,30,5,12.81,.99,208.2,20.16,81.9
103,2004,128,1223,30,13,13.26,.67,182.8,19.28,67.76
103,2004,128,1223,30,9,13.02,.83,254.3,19.66,66.76
103,2004,128,1223,30,8,13.17,1.05,238.6,20.35,61.76
103,2004,128,1223,30,1,13.08,1.48,203.6,19.69,66.4
103,2004,128,1223,30,7,12.9,.49,198.9,19.44,66.36
103,2004,128,1223,30,2,13.1,2.38,190.3,19.61,72.7
103,2004,128,1223,30,6,13.11,.72,221.6,20.34,62.52
103,2004,128,1223,30,3,12.41,.52,228.7,19.55,66.01
103,2004,128,1223,30,12,12.54,1.21,226.9,19.78,67.25
103,2004,128,1223,40,4,12.72,1.43,174.8,20.54,65.64
103,2004,128,1223,50,15,12.71,1.06,234,19.25,73.7
103,2004,128,1223,40,10,12.51,2.05,256.6,19.22,77.9
103,2004,128,1223,40,14,12.62,.02,94.3,20,65.88
103,2004,128,1223,40,11,12.97,.05,334.4,19.87,66.67
103,2004,128,1223,40,5,12.81,.77,164.3,20.12,83
103,2004,128,1223,40,13,13.26,.64,174.7,19.28,67.84
103,2004,128,1223,40,9,13.02,.09,212,19.71,66.87
103,2004,128,1223,40,8,13.17,.87,230.5,20.34,61.76
103,2004,128,1223,40,1,13.07,1.67,206.2,19.68,66.08
103,2004,128,1223,40,7,12.9,.69,214.3,19.46,66.3
103,2004,128,1223,40,2,13.1,2.39,190.3,19.59,72.6
103,2004,128,1223,40,6,13.1,.35,221,20.35,62.64
103,2004,128,1223,40,12,12.53,1,193.2,19.79,67.63
103,2004,128,1223,40,3,12.41,.6,229.5,19.55,65.97
103,2004,128,1223,50,4,12.7,1.66,183,20.52,65.26
103,2004,128,1224,0,15,12.71,1.02,242.7,19.25,73.8
103,2004,128,1223,50,10,12.51,1.71,254.1,19.22,77.9
103,2004,128,1223,50,14,12.61,0,0,19.99,65.8
103,2004,128,1223,50,11,12.97,.59,318,19.88,66.91
103,2004,128,1223,50,5,12.81,1.03,159.7,20.15,83.3
103,2004,128,1223,50,13,13.26,.52,172.1,19.31,67.71
103,2004,128,1223,50,9,13.01,.02,201.6,19.7,66.83
103,2004,128,1223,50,8,13.17,.83,251.2,20.34,61.83
103,2004,128,1223,50,1,13.07,1.45,200.5,19.66,66.53
103,2004,128,1223,50,7,12.9,.79,202.8,19.4,66.26
103,2004,128,1223,50,2,13.09,2.66,195.8,19.56,72.4
103,2004,128,1223,50,6,13.09,.25,205.1,20.35,63.42
103,2004,128,1223,50,3,12.4,.7,244.6,19.59,65.74
103,2004,128,1223,50,12,12.53,1.05,195.7,19.81,67.73
103,2004,128,1224,0,4,12.7,1.18,185.6,20.52,64.63
103,2004,128,1224,10,15,12.7,.53,225.8,19.26,73.8
103,2004,128,1224,0,10,12.51,1.81,252.7,19.22,77.8
103,2004,128,1224,0,14,12.61,.01,176.2,19.96,65.6
103,2004,128,1224,0,11,12.96,.57,324.3,19.93,66.96
103,2004,128,1224,0,5,12.81,1,156.3,20.17,83.5
103,2004,128,1224,0,13,13.26,.22,206.4,19.31,67.62
103,2004,128,1224,0,9,13,.74,188.4,19.7,66.65
103,2004,128,1224,0,8,13.16,.68,204.1,20.34,62.03
103,2004,128,1224,0,1,13.06,.9,171.5,19.67,66.82
103,2004,128,1224,0,7,12.89,.89,181.4,19.44,66.34
103,2004,128,1224,0,2,13.09,2.85,201,19.54,72.4
103,2004,128,1224,0,6,13.1,.32,176.7,20.33,63.36
103,2004,128,1224,0,3,12.4,.62,242.8,19.59,65.7
103,2004,128,1224,0,12,12.53,.55,189.7,19.85,67.83
103,2004,128,1224,10,4,12.69,.84,160.4,20.52,65.54
103,2004,128,1224,20,15,12.7,.56,234.4,19.26,73.9
103,2004,128,1224,10,10,12.5,2.09,241,19.18,77.4
103,2004,128,1224,10,14,12.61,0,0,20.02,65.53
103,2004,128,1224,10,11,12.95,.4,299.1,19.92,67.07
103,2004,128,1224,10,5,12.83,.91,159.2,20.16,83.5
103,2004,128,1224,10,13,13.26,.22,196.9,19.35,67.45
103,2004,128,1224,10,9,13,.83,192.4,19.72,66.61
103,2004,128,1224,10,8,13.16,.4,206.6,20.33,62.14
103,2004,128,1224,10,1,13.09,.9,190.6,19.64,67.02
103,2004,128,1224,10,7,12.89,1.09,201.9,19.44,66.36
103,2004,128,1224,10,2,13.09,2.47,202,19.55,72.6
103,2004,128,1224,10,6,13.1,.95,207.2,20.32,63.62
103,2004,128,1224,10,3,12.4,.38,242.6,19.62,65.62
103,2004,128,1224,10,12,12.53,.4,191.7,19.82,67.9
103,2004,128,1224,20,4,12.69,.94,155.4,20.5,64.92
103,2004,128,1224,30,15,12.69,.51,205.1,19.26,73.9
103,2004,128,1224,20,10,12.5,1.86,243.1,19.19,77.1
103,2004,128,1224,20,14,12.61,.03,253.1,20.02,65.55
103,2004,128,1224,20,11,12.95,.8,234.6,19.97,66.75
103,2004,128,1224,20,5,12.9,.66,163.5,20.14,83.7
103,2004,128,1224,20,13,13.26,1.01,189.7,19.33,67.08
103,2004,128,1224,20,9,13,.44,222.8,19.73,66.75
103,2004,128,1224,20,8,13.17,.55,204.7,20.33,62.39
103,2004,128,1224,20,1,13.12,.9,185.8,19.68,66.75
103,2004,128,1224,20,7,12.89,.82,203.6,19.47,66.35
103,2004,128,1224,20,2,13.11,2.35,202.3,19.5,72.8
103,2004,128,1224,20,6,13.12,1.36,231,20.35,63.03
103,2004,128,1224,20,3,12.4,.07,242.5,19.63,65.68
103,2004,128,1224,20,12,12.53,.96,229.6,19.83,67.73
103,2004,128,1224,30,4,12.68,.94,148.7,20.45,64.47
103,2004,128,1224,40,15,12.69,.52,148.4,19.28,73.9
103,2004,128,1224,30,10,12.51,1.7,239.9,19.21,77.2
103,2004,128,1224,30,14,12.61,.08,254.3,20.02,65.66
103,2004,128,1224,30,11,12.95,1.19,196.3,19.97,66.44
103,2004,128,1224,30,5,12.92,.49,163.7,20.15,83.8
103,2004,128,1224,30,13,13.26,1.65,187.2,19.34,66.83
103,2004,128,1224,30,9,13,.24,230,19.74,66.8
103,2004,128,1224,30,8,13.22,.33,205.6,20.34,62.8
103,2004,128,1224,30,1,13.14,1.28,190,19.68,66.42
103,2004,128,1224,30,7,12.9,.84,200.8,19.48,66.46
103,2004,128,1224,30,2,13.2,2.49,207.2,19.5,73.1
103,2004,128,1224,30,6,13.18,.72,168.8,20.3,62.96
103,2004,128,1224,30,12,12.53,.96,215.4,19.83,67.37
103,2004,128,1224,30,3,12.42,.01,226.9,19.66,65.63
103,2004,128,1224,40,4,12.7,.76,143.7,20.48,64.25
103,2004,128,1224,50,15,12.7,.49,130.3,19.31,74
103,2004,128,1224,40,10,12.54,1.73,246.4,19.18,77.3
103,2004,128,1224,40,14,12.61,.48,232.6,20.04,65.67
103,2004,128,1224,40,11,12.99,1.26,173.5,19.96,66.4
103,2004,128,1224,40,5,12.93,.56,163.8,20.16,84
103,2004,128,1224,40,13,13.26,1.51,180.5,19.36,67
103,2004,128,1224,40,9,13.05,.37,208.6,19.74,66.84
103,2004,128,1224,40,8,13.34,.23,206,20.34,62.32
103,2004,128,1224,40,1,13.14,.83,197,19.7,66.27
103,2004,128,1224,40,7,12.93,1.02,202.8,19.46,66.5
103,2004,128,1224,40,2,13.23,2.37,206.4,19.44,73.2
103,2004,128,1224,40,6,13.19,1.02,165.1,20.35,62.9
103,2004,128,1224,40,3,12.41,.14,224.5,19.66,65.47
103,2004,128,1224,40,12,12.53,.89,205.7,19.81,67.29
103,2004,128,1224,50,4,12.71,.58,145.4,20.43,64.06
103,2004,128,1225,0,15,12.69,.68,145.4,19.33,73.8
103,2004,128,1224,50,10,12.54,1.79,238.2,19.22,77.3
103,2004,128,1224,50,14,12.62,.41,222.3,20.02,65.79
103,2004,128,1224,50,11,13.09,1.45,177.6,19.95,66.33
103,2004,128,1224,50,5,12.99,.77,176.2,20.18,83.9
103,2004,128,1224,50,13,13.26,1.82,186.6,19.35,67
103,2004,128,1224,50,9,13.11,.88,176.4,19.74,66.69
103,2004,128,1224,50,8,13.35,.51,213.8,20.38,62.25
103,2004,128,1224,50,1,13.14,.9,176.7,19.71,66.17
103,2004,128,1224,50,7,12.94,.9,184.4,19.46,66.49
103,2004,128,1224,50,2,13.24,2.58,207.2,19.46,73.4
103,2004,128,1224,50,6,13.2,.95,194,20.35,63.23
103,2004,128,1224,50,12,12.53,1.18,194.9,19.83,67.41
103,2004,128,1224,50,3,12.41,.73,179.6,19.72,65.21
103,2004,128,1225,0,4,12.72,.65,137.2,20.46,64.23
103,2004,128,1225,10,15,12.71,.94,140.3,19.33,73.6
103,2004,128,1225,0,10,12.56,1.76,253,19.23,77.4
103,2004,128,1225,0,14,12.63,.33,229.7,20.06,65.75
103,2004,128,1225,0,11,13.1,1.23,198.1,19.95,66.15
103,2004,128,1225,0,5,13,.67,187.6,20.19,84.2
103,2004,128,1225,0,13,13.26,1.65,175.4,19.37,67.01
103,2004,128,1225,0,9,13.13,.9,164.8,19.75,66.62
103,2004,128,1225,0,8,13.35,.24,215.8,20.43,62.35
103,2004,128,1225,0,1,13.14,1.05,180,19.71,66.43
103,2004,128,1225,0,7,12.95,.95,196.7,19.48,66.5
103,2004,128,1225,0,2,13.24,2.21,212,19.44,73.4
103,2004,128,1225,0,6,13.18,1.09,221.2,20.31,62.82
103,2004,128,1225,0,3,12.42,.86,190.3,19.76,64.83
103,2004,128,1225,0,12,12.53,1.19,184.1,19.84,67.63
103,2004,128,1225,10,4,12.72,.78,109,20.43,64.19
103,2004,128,1225,20,15,12.75,.98,156.2,19.35,73.4
103,2004,128,1225,10,10,12.57,1.52,253.3,19.23,77.3
103,2004,128,1225,10,14,12.65,.08,250.7,20.02,65.56
103,2004,128,1225,10,11,13.11,.89,208.3,19.9,66.2
103,2004,128,1225,10,5,13.01,.61,186.5,20.22,84.6
103,2004,128,1225,10,13,13.26,1.34,181,19.36,67.08
103,2004,128,1225,10,9,13.13,.99,149.5,19.77,66.59
103,2004,128,1225,10,8,13.35,.25,205.7,20.45,61.97
103,2004,128,1225,10,1,13.12,1.09,168.3,19.72,66.59
103,2004,128,1225,10,7,12.96,.87,200.4,19.48,66.6
103,2004,128,1225,10,2,13.19,1.71,214.3,19.43,73.5
103,2004,128,1225,10,6,13.19,1.56,225.1,20.27,63.09
103,2004,128,1225,10,3,12.42,1.17,215,19.82,64.81
103,2004,128,1225,10,12,12.53,.89,186,19.86,67.6
103,2004,128,1225,20,4,12.72,1,127,20.45,64.23
103,2004,128,1225,30,15,12.77,.83,162.6,19.38,73.3
103,2004,128,1225,20,10,12.57,1.46,244,19.26,77.4
103,2004,128,1225,20,14,12.67,0,0,20.1,65.51
103,2004,128,1225,20,11,13.11,.9,212.1,19.94,66.33
103,2004,128,1225,20,5,12.98,.51,186.8,20.24,84.7
103,2004,128,1225,20,13,13.26,1.18,187.6,19.34,67.08
103,2004,128,1225,20,9,13.12,1.3,160.7,19.77,66.53
103,2004,128,1225,20,8,13.35,.24,211.5,20.46,61.74
103,2004,128,1225,20,1,13.13,.92,181.9,19.72,66.91
103,2004,128,1225,20,7,12.95,.88,201.6,19.5,66.61
103,2004,128,1225,20,2,13.17,1.82,215.8,19.46,73.6
103,2004,128,1225,20,6,13.19,1.25,230,20.27,63.23
103,2004,128,1225,20,3,12.41,1.42,214.3,19.82,64.83
103,2004,128,1225,20,12,12.53,.72,195.3,19.87,67.49
103,2004,128,1225,30,4,12.72,1.12,176.8,20.49,64.5
103,2004,128,1225,40,15,12.77,.61,170.1,19.4,73.4
103,2004,128,1225,30,10,12.56,1.38,239.9,19.29,77.3
103,2004,128,1225,30,14,12.64,0,0,20.08,65.36
103,2004,128,1225,30,11,13.07,.62,214.5,19.87,66.55
103,2004,128,1225,30,5,12.9,.53,189,20.28,85.1
103,2004,128,1225,30,13,13.26,1.75,163.8,19.35,67.01
103,2004,128,1225,30,9,13.08,1.05,162.8,19.78,66.52
103,2004,128,1225,30,8,13.32,.41,235.8,20.48,61.51
103,2004,128,1225,30,1,13.14,1.04,179.4,19.71,66.61
103,2004,128,1225,30,7,12.93,.99,206.4,19.5,66.54
103,2004,128,1225,30,2,13.15,1.98,211.7,19.42,73.7
103,2004,128,1225,30,6,13.17,1.51,244.2,20.28,63.28
103,2004,128,1225,30,3,12.41,1.33,213.3,19.8,64.87
103,2004,128,1225,30,12,12.53,1.21,202.1,19.86,67.5
103,2004,128,1225,40,4,12.71,2.34,182.2,20.47,65.25
103,2004,128,1225,50,15,12.8,.51,169.8,19.41,73.3
103,2004,128,1225,40,10,12.55,1.21,230.3,19.3,77.3
103,2004,128,1225,40,14,12.64,0,0,20.1,65.3
103,2004,128,1225,40,11,13.04,.83,216.7,19.85,66.56
103,2004,128,1225,40,5,12.87,.76,193.5,20.29,85.1
103,2004,128,1225,40,13,13.25,1.93,156.6,19.36,66.92
103,2004,128,1225,40,9,13.06,.68,174.3,19.76,66.52
103,2004,128,1225,40,8,13.26,.34,244.4,20.48,61.4
103,2004,128,1225,40,1,13.15,1.34,172.9,19.74,65.84
103,2004,128,1225,40,7,12.93,1,211.6,19.53,66.48
103,2004,128,1225,40,2,13.16,1.92,205.4,19.41,73.7
103,2004,128,1225,40,6,13.16,1.05,239.1,20.27,63.31
103,2004,128,1225,40,3,12.4,1.32,220.9,19.76,64.83
103,2004,128,1225,40,12,12.52,1.22,215.8,19.84,67.57
103,2004,128,1225,50,4,12.71,2.04,179.1,20.44,65.27
103,2004,128,1226,0,15,12.78,.8,214,19.42,73.1
103,2004,128,1225,50,10,12.54,1.15,204.1,19.36,77.1
103,2004,128,1225,50,14,12.63,0,0,20.13,65.34
103,2004,128,1225,50,11,13.01,.9,215,19.89,66.64
103,2004,128,1225,50,5,12.86,.86,168.7,20.3,85.2
103,2004,128,1225,50,13,13.26,2.45,184.7,19.35,66.7
103,2004,128,1225,50,9,13.05,.71,186.3,19.76,66.55
103,2004,128,1225,50,8,13.23,.62,240.9,20.5,61.32
103,2004,128,1225,50,1,13.14,1.95,181.3,19.78,66.25
103,2004,128,1225,50,7,12.93,.9,215.1,19.54,66.41
103,2004,128,1225,50,2,13.16,2.36,207.4,19.4,73.7
103,2004,128,1225,50,6,13.18,1.18,219.3,20.25,63.1
103,2004,128,1225,50,3,12.4,1.46,227.7,19.78,64.96
103,2004,128,1225,50,12,12.53,1.5,220.3,19.84,67.55
103,2004,128,1226,0,4,12.7,2.65,183.1,20.45,64.28
103,2004,128,1226,10,15,12.76,.74,203.8,19.45,73.1
103,2004,128,1226,0,10,12.53,1.93,200.8,19.34,77
103,2004,128,1226,0,14,12.62,0,0,20.14,65.33
103,2004,128,1226,0,11,13,.9,219.5,19.89,66.87
103,2004,128,1226,0,5,12.84,.57,163.9,20.3,85
103,2004,128,1226,0,13,13.26,2.16,167.2,19.34,66.69
103,2004,128,1226,0,9,13.05,.5,190.4,19.77,66.61
103,2004,128,1226,0,8,13.22,1.57,228.2,20.45,61.24
103,2004,128,1226,0,1,13.13,1.59,196.5,19.72,66.79
103,2004,128,1226,0,7,12.93,.74,217.5,19.51,66.4
103,2004,128,1226,0,2,13.14,2.05,212.8,19.43,73.6
103,2004,128,1226,0,6,13.18,1.31,193.9,20.24,63.24
103,2004,128,1226,0,3,12.41,1.5,222.6,19.8,64.99
103,2004,128,1226,0,12,12.54,1.76,199.8,19.87,67.5
103,2004,128,1226,10,4,12.7,2.3,181.3,20.41,64.26
103,2004,128,1226,20,15,12.73,.44,178,19.45,72.9
103,2004,128,1226,10,10,12.52,1.31,217,19.32,77
103,2004,128,1226,10,14,12.62,0,0,20.16,65.36
103,2004,128,1226,10,11,12.99,.9,211,19.88,67.05
103,2004,128,1226,10,5,12.84,.4,163.9,20.3,84.4
103,2004,128,1226,10,13,13.26,1.86,175.9,19.33,66.71
103,2004,128,1226,10,9,13.05,.32,211.9,19.74,66.47
103,2004,128,1226,10,8,13.21,1.58,226.7,20.46,61.36
103,2004,128,1226,10,1,13.11,1.46,213.8,19.7,66.81
103,2004,128,1226,10,7,12.93,.9,209.4,19.51,66.53
103,2004,128,1226,10,2,13.14,1.75,204.4,19.41,73.6
103,2004,128,1226,10,6,13.16,1.14,226.3,20.25,63.3
103,2004,128,1226,10,3,12.41,1.52,221.7,19.78,65.12
103,2004,128,1226,10,12,12.53,1.44,199.2,19.89,67.43
103,2004,128,1226,20,4,12.7,1.87,176,20.41,65.68
103,2004,128,1226,30,15,12.73,.47,157,19.48,73.1
103,2004,128,1226,20,10,12.52,1.72,207.4,19.34,76.8
103,2004,128,1226,20,14,12.62,0,0,20.15,65.47
103,2004,128,1226,20,11,12.98,.8,200.4,19.87,67.04
103,2004,128,1226,20,5,12.86,.41,172.4,20.32,84.8
103,2004,128,1226,20,13,13.26,1.62,205.2,19.32,66.9
103,2004,128,1226,20,9,13.03,.44,253.9,19.75,66.27
103,2004,128,1226,20,8,13.21,.75,178.9,20.41,61.68
103,2004,128,1226,20,1,13.13,1.11,210.2,19.72,66.62
103,2004,128,1226,20,7,12.92,.98,203.9,19.58,66.38
103,2004,128,1226,20,2,13.2,1.54,198.5,19.45,73.8
103,2004,128,1226,20,6,13.19,.96,250.8,20.25,63.32
103,2004,128,1226,20,12,12.53,1.35,200.4,19.86,67.69
103,2004,128,1226,30,4,12.69,2.26,181.8,20.39,65.26
103,2004,128,1226,20,3,12.41,1.16,234.3,19.79,65.12
103,2004,128,1226,40,15,12.72,1.03,179.5,19.44,72.9
103,2004,128,1226,30,10,12.52,1.91,202.1,19.29,76.9
103,2004,128,1226,30,14,12.61,0,0,20.17,65.45
103,2004,128,1226,30,11,12.98,.7,211.7,19.84,67.05
103,2004,128,1226,30,5,12.95,.34,176.8,20.31,84.7
103,2004,128,1226,30,13,13.25,2.69,201.9,19.27,66.86
103,2004,128,1226,30,9,13.04,.47,255.4,19.78,66.57
103,2004,128,1226,30,8,13.26,1.17,171.4,20.42,62.13
103,2004,128,1226,30,1,13.16,1.21,199.6,19.73,66.58
103,2004,128,1226,30,7,12.94,.79,198.2,19.6,66.43
103,2004,128,1226,30,2,13.25,1.84,205,19.43,73.8
103,2004,128,1226,30,6,13.19,.49,178,20.23,63.46
103,2004,128,1226,30,3,12.41,.98,211.6,19.76,65.29
103,2004,128,1226,30,12,12.53,1.11,212,19.83,67.79
103,2004,128,1226,40,4,12.69,2,174.9,20.4,65.15
103,2004,128,1226,50,15,12.72,.86,189.4,19.47,72.8
103,2004,128,1226,40,10,12.53,1.57,201.6,19.3,77
103,2004,128,1226,40,14,12.61,0,0,20.18,65.39
103,2004,128,1226,40,11,13.02,.66,248.3,19.86,67.16
103,2004,128,1226,40,5,12.95,.56,184.8,20.34,84.6
103,2004,128,1226,40,13,13.26,2.6,220.7,19.27,66.74
103,2004,128,1226,40,9,13.12,.77,205.8,19.82,66.59
103,2004,128,1226,40,8,13.34,1.13,189.7,20.38,62.2
103,2004,128,1226,40,1,13.17,1.32,208.7,19.75,65.94
103,2004,128,1226,40,7,12.97,.65,205.2,19.62,66.32
103,2004,128,1226,40,2,13.25,2.08,204.8,19.44,73.4
103,2004,128,1226,40,6,13.19,.56,237,20.27,63.4
103,2004,128,1226,40,12,12.54,.88,214.6,19.86,67.77
103,2004,128,1226,40,3,12.42,.74,200.2,19.79,65.42
103,2004,128,1226,50,4,12.69,2.26,188.5,20.39,64.91
103,2004,128,1227,0,15,12.71,.71,171.6,19.47,72.8
103,2004,128,1226,50,10,12.56,1.31,198.5,19.3,77.1
103,2004,128,1226,50,14,12.62,.03,320.6,20.2,65.33
103,2004,128,1226,50,11,13.09,.46,249.6,19.88,67.18
103,2004,128,1226,50,5,12.98,.75,201.8,20.4,84.9
103,2004,128,1226,50,13,13.25,2.26,226.3,19.24,66.9
103,2004,128,1226,50,9,13.13,1.17,177.3,19.75,66.18
103,2004,128,1226,50,8,13.35,1.22,177.9,20.41,62.46
103,2004,128,1226,50,1,13.18,.74,212.2,19.74,66.66
103,2004,128,1226,50,7,12.97,.73,210.8,19.58,66.1
103,2004,128,1226,50,2,13.26,1.67,202.3,19.45,73.2
103,2004,128,1226,50,6,13.19,1.32,233.6,20.25,63.28
103,2004,128,1226,50,3,12.42,.74,201.8,19.79,65.4
103,2004,128,1226,50,12,12.54,.96,201.4,19.86,67.73
103,2004,128,1227,0,4,12.71,2.49,193.6,20.38,64.47
103,2004,128,1227,10,15,12.71,.41,171.8,19.48,72.9
103,2004,128,1227,0,10,12.56,1.14,197.3,19.31,77.2
103,2004,128,1227,0,14,12.66,.16,292.4,20.24,65.24
103,2004,128,1227,0,11,13.11,.65,200.1,19.83,67
103,2004,128,1227,0,5,13.06,.77,192.1,20.36,84.4
103,2004,128,1227,0,13,13.26,2.44,222.6,19.22,67.06
103,2004,128,1227,0,9,13.11,1.35,179,19.78,66.22
103,2004,128,1227,0,8,13.34,1.06,147.4,20.38,62.53
103,2004,128,1227,0,1,13.18,.85,211.4,19.76,66.5
103,2004,128,1227,0,7,12.97,.62,207.5,19.59,66.11
103,2004,128,1227,0,2,13.27,1.41,205,19.45,73.4
103,2004,128,1227,0,6,13.19,.81,207.1,20.26,63.35
103,2004,128,1227,0,3,12.43,.63,201.8,19.83,65.2
103,2004,128,1227,0,12,12.54,1.23,213,19.89,67.77
103,2004,128,1227,10,4,12.72,1.99,180.6,20.37,64.78
103,2004,128,1227,20,15,12.74,.35,192.5,19.46,73
103,2004,128,1227,10,10,12.57,.89,199,19.32,77.2
103,2004,128,1227,10,14,12.71,.03,254.4,20.24,65.18
103,2004,128,1227,10,11,13.08,.82,195.1,19.89,66.99
103,2004,128,1227,10,5,13.11,1.12,182.3,20.4,84.4
103,2004,128,1227,10,13,13.26,2.41,218.7,19.21,67.19
103,2004,128,1227,10,9,13.13,1.47,182.6,19.76,66.41
103,2004,128,1227,10,8,13.35,.91,142.2,20.4,62.67
103,2004,128,1227,10,1,13.19,.72,203.1,19.78,66.74
103,2004,128,1227,10,7,12.98,.71,194,19.65,66.03
103,2004,128,1227,10,2,13.29,1.85,195.3,19.46,73.5
103,2004,128,1227,10,6,13.18,.72,147,20.27,63.62
103,2004,128,1227,10,3,12.43,.77,183.2,19.81,64.93
103,2004,128,1227,10,12,12.55,1.21,186.9,19.93,67.32
103,2004,128,1227,20,4,12.72,1.37,160.7,20.33,64.76
103,2004,128,1227,30,15,12.77,1.05,228,19.5,73.1
103,2004,128,1227,20,10,12.6,1.5,210.9,19.35,77.2
103,2004,128,1227,20,14,12.77,.3,198.2,20.24,65.28
103,2004,128,1227,20,11,13.16,.83,206.2,19.91,66.87
103,2004,128,1227,20,5,13.04,1.09,182.9,20.4,84.1
103,2004,128,1227,20,13,13.26,2.07,224.2,19.22,67.4
103,2004,128,1227,20,9,13.18,1.19,184.8,19.77,66.5
103,2004,128,1227,20,8,13.36,.44,118,20.42,62.73
103,2004,128,1227,20,1,13.21,1.24,210.6,19.74,66.18
103,2004,128,1227,20,7,13,.68,189.8,19.64,65.75
103,2004,128,1227,20,2,13.29,1.77,198.3,19.47,73.3
103,2004,128,1227,20,6,13.18,.82,151.5,20.28,63.9
103,2004,128,1227,20,12,12.56,.93,193,19.93,67.26
103,2004,128,1227,20,3,12.43,.57,159.6,19.86,64.97
103,2004,128,1227,30,4,12.73,.81,153.9,20.39,65.33
103,2004,128,1227,40,15,12.74,.81,194.4,19.51,73.2
103,2004,128,1227,30,10,12.6,1.77,220.4,19.31,77.2
103,2004,128,1227,30,14,12.82,.82,190.7,20.33,65.32
103,2004,128,1227,30,11,13.22,.66,213.9,19.91,66.68
103,2004,128,1227,30,5,12.96,1.05,199.4,20.42,84
